"","LSOA21CD","claimants_2022"
"7546","E01007933",7.08333333333333
"7547","E01007934",10
"7548","E01007935",8.75
"7549","E01007936",15.8333333333333
"7550","E01007937",6.66666666666667
"7551","E01007938",5
"7552","E01007939",9.16666666666667
"7553","E01007940",135.416666666667
"7554","E01007941",45
"7555","E01007942",99.5833333333333
"7556","E01007943",75.4166666666667
"7557","E01007945",60
"7558","E01007946",82.9166666666667
"7559","E01007947",88.75
"7560","E01007948",93.75
"7561","E01007949",116.666666666667
"7562","E01007950",51.6666666666667
"7563","E01007951",7.91666666666667
"7564","E01007952",7.08333333333333
"7565","E01007953",37.0833333333333
"7566","E01007954",8.33333333333333
"7567","E01007955",5.83333333333333
"7568","E01007956",17.9166666666667
"7569","E01007957",12.0833333333333
"7570","E01007958",10
"7571","E01007959",4.16666666666667
"7572","E01007960",11.6666666666667
"7573","E01007961",5.41666666666667
"7574","E01007962",17.0833333333333
"7575","E01007963",52.0833333333333
"7576","E01007964",48.3333333333333
"7577","E01007965",69.5833333333333
"7578","E01007966",34.5833333333333
"7579","E01007967",54.1666666666667
"7580","E01007968",62.5
"7581","E01007969",55.8333333333333
"7582","E01007970",120.416666666667
"7583","E01007971",35.8333333333333
"7584","E01007972",20.4166666666667
"7585","E01007973",21.6666666666667
"7586","E01007974",22.0833333333333
"7587","E01007975",47.9166666666667
"7588","E01007976",43.3333333333333
"7589","E01007977",127.916666666667
"7590","E01007978",38.75
"7591","E01007979",119.583333333333
"7592","E01007980",34.5833333333333
"7593","E01007981",26.25
"7594","E01007982",105
"7595","E01007983",27.5
"7596","E01007984",9.16666666666667
"7597","E01007985",16.25
"7598","E01007986",20.4166666666667
"7599","E01007987",34.5833333333333
"7600","E01007988",21.25
"7601","E01007989",16.6666666666667
"7602","E01007990",20
"7603","E01007991",38.75
"7604","E01007992",21.6666666666667
"7605","E01007993",32.9166666666667
"7606","E01007994",17.5
"7607","E01007995",37.0833333333333
"7608","E01007996",40
"7609","E01007997",25.8333333333333
"7610","E01007998",76.25
"7611","E01007999",18.3333333333333
"7612","E01008000",16.6666666666667
"7613","E01008001",27.5
"7614","E01008002",17.9166666666667
"7615","E01008003",17.9166666666667
"7616","E01008004",36.25
"7617","E01008005",28.3333333333333
"7618","E01008006",10.4166666666667
"7619","E01008007",94.1666666666667
"7620","E01008008",64.1666666666667
"7621","E01008009",108.333333333333
"7622","E01008010",45
"7623","E01008011",92.9166666666667
"7624","E01008012",132.916666666667
"7625","E01008013",75
"7626","E01008014",75
"7627","E01008015",73.75
"7628","E01008016",54.5833333333333
"7629","E01008017",79.1666666666667
"7630","E01008018",73.75
"7631","E01008019",51.25
"7632","E01008020",23.3333333333333
"7633","E01008021",9.16666666666667
"7634","E01008022",101.666666666667
"7635","E01008023",25.4166666666667
"7636","E01008024",28.75
"7637","E01008025",32.0833333333333
"7638","E01008027",44.1666666666667
"7639","E01008028",36.6666666666667
"7640","E01008029",47.5
"7641","E01008030",31.6666666666667
"7642","E01008031",18.75
"7643","E01008032",47.5
"7644","E01008033",16.6666666666667
"7645","E01008034",34.1666666666667
"7646","E01008035",7.08333333333333
"7647","E01008036",11.6666666666667
"7648","E01008037",38.3333333333333
"7649","E01008038",12.0833333333333
"7650","E01008039",10.4166666666667
"7651","E01008040",30
"7652","E01008041",19.5833333333333
"7653","E01008042",47.5
"7654","E01008043",19.5833333333333
"7655","E01008044",21.25
"7656","E01008045",37.0833333333333
"7657","E01008046",40
"7658","E01008047",14.1666666666667
"7659","E01008048",33.3333333333333
"7660","E01008049",25.4166666666667
"7661","E01008050",25.8333333333333
"7662","E01008051",40.8333333333333
"7663","E01008052",37.9166666666667
"7664","E01008053",45.8333333333333
"7665","E01008054",52.0833333333333
"7666","E01008055",62.5
"7667","E01008056",39.5833333333333
"7668","E01008057",52.0833333333333
"7669","E01008058",23.3333333333333
"7670","E01008059",71.25
"7671","E01008060",57.5
"7672","E01008061",57.9166666666667
"7673","E01008062",80.4166666666667
"7674","E01008063",55
"7675","E01008064",16.25
"7676","E01008065",134.166666666667
"7677","E01008066",15.4166666666667
"7678","E01008067",18.75
"7679","E01008068",98.3333333333333
"7680","E01008069",13.3333333333333
"7681","E01008072",70.4166666666667
"7682","E01008073",46.6666666666667
"7683","E01008074",11.25
"7684","E01008075",84.1666666666667
"7685","E01008076",76.6666666666667
"7686","E01008077",49.5833333333333
"7687","E01008078",17.9166666666667
"7688","E01008079",10.4166666666667
"7689","E01008080",32.0833333333333
"7690","E01008081",76.6666666666667
"7691","E01008082",76.25
"7692","E01008083",90
"7693","E01008084",119.583333333333
"7694","E01008085",54.1666666666667
"7695","E01008086",60.8333333333333
"7696","E01008087",23.75
"7697","E01008088",32.9166666666667
"7698","E01008089",76.6666666666667
"7699","E01008090",78.75
"7700","E01008091",36.25
"7701","E01008092",77.9166666666667
"7702","E01008093",34.1666666666667
"7703","E01008094",50
"7704","E01008095",75.8333333333333
"7705","E01008096",100
"7706","E01008097",109.583333333333
"7707","E01008098",62.5
"7708","E01008099",32.0833333333333
"7709","E01008100",62.0833333333333
"7710","E01008101",70
"7711","E01008102",78.3333333333333
"7712","E01008103",64.1666666666667
"7713","E01008104",31.25
"7714","E01008105",59.1666666666667
"7715","E01008107",83.75
"7716","E01008108",71.25
"7717","E01008109",107.916666666667
"7718","E01008111",28.75
"7719","E01008112",81.25
"7720","E01008113",57.5
"7721","E01008114",96.25
"7722","E01008115",34.5833333333333
"7723","E01008116",48.75
"7724","E01008117",60
"7725","E01008118",49.1666666666667
"7726","E01008119",52.9166666666667
"7727","E01008122",77.9166666666667
"7728","E01008123",53.75
"7729","E01008124",80.8333333333333
"7730","E01008125",50
"7731","E01008126",12.5
"7732","E01008128",11.25
"7733","E01008129",10.4166666666667
"7734","E01008130",14.1666666666667
"7735","E01008131",12.5
"7736","E01008132",7.08333333333333
"7737","E01008133",17.0833333333333
"7738","E01008134",12.9166666666667
"7739","E01008135",22.0833333333333
"7740","E01008136",26.25
"7741","E01008137",7.5
"7742","E01008138",20.4166666666667
"7743","E01008139",26.6666666666667
"7744","E01008140",33.3333333333333
"7745","E01008141",12.5
"7746","E01008142",35
"7747","E01008143",32.0833333333333
"7748","E01008144",29.1666666666667
"7749","E01008145",42.0833333333333
"7750","E01008146",6.25
"7751","E01008147",8.33333333333333
"7752","E01008148",30.8333333333333
"7753","E01008149",17.0833333333333
"7754","E01008150",22.9166666666667
"7755","E01008151",23.3333333333333
"7756","E01008152",34.1666666666667
"7757","E01008153",32.9166666666667
"7758","E01008154",25
"7759","E01008155",32.9166666666667
"7760","E01008156",9.58333333333333
"7761","E01008157",76.25
"7762","E01008158",47.9166666666667
"7763","E01008159",13.3333333333333
"7764","E01008160",21.6666666666667
"7765","E01008161",62.0833333333333
"7766","E01008162",94.1666666666667
"7767","E01008163",75
"7768","E01008164",85
"7769","E01008165",67.5
"7770","E01008166",94.1666666666667
"7771","E01008167",67.5
"7772","E01008170",133.333333333333
"7773","E01008172",30.4166666666667
"7774","E01008173",46.6666666666667
"7775","E01008174",31.6666666666667
"7776","E01008175",58.75
"7777","E01008176",15
"7778","E01008177",35.8333333333333
"7779","E01008178",40
"7780","E01008179",25.8333333333333
"7781","E01008180",60.4166666666667
"7782","E01008181",24.1666666666667
"7783","E01008182",47.0833333333333
"7784","E01008183",37.9166666666667
"7785","E01008184",16.6666666666667
"7786","E01008185",40
"7787","E01008186",81.6666666666667
"7788","E01008188",22.9166666666667
"7789","E01008189",68.3333333333333
"7790","E01008190",12.0833333333333
"7791","E01008191",71.6666666666667
"7792","E01008192",42.9166666666667
"7793","E01008193",5
"7794","E01008194",13.75
"7795","E01008195",46.6666666666667
"7796","E01008196",32.5
"7797","E01008197",21.25
"7798","E01008198",34.5833333333333
"7799","E01008199",29.1666666666667
"7800","E01008200",12.5
"7801","E01008201",70
"7802","E01008202",63.75
"7803","E01008203",116.25
"7804","E01008204",95
"7805","E01008205",16.25
"7806","E01008206",35.4166666666667
"7807","E01008207",16.6666666666667
"7808","E01008208",39.5833333333333
"7809","E01008209",52.9166666666667
"7810","E01008210",41.6666666666667
"7811","E01008211",38.3333333333333
"7812","E01008212",71.6666666666667
"7813","E01008213",37.5
"7814","E01008214",90.8333333333333
"7815","E01008215",104.166666666667
"7816","E01008216",60.4166666666667
"7817","E01008217",46.25
"7818","E01008218",74.5833333333333
"7819","E01008219",36.6666666666667
"7820","E01008220",82.9166666666667
"7821","E01008221",47.0833333333333
"7822","E01008222",39.5833333333333
"7823","E01008223",75
"7824","E01008224",22.0833333333333
"7825","E01008225",37.0833333333333
"7826","E01008226",30
"7827","E01008227",92.0833333333333
"7828","E01008228",32.0833333333333
"7829","E01008229",18.3333333333333
"7830","E01008230",27.5
"7831","E01008231",45
"7832","E01008232",48.3333333333333
"7833","E01008233",13.75
"7834","E01008234",27.5
"7835","E01008235",13.75
"7836","E01008236",22.9166666666667
"7837","E01008237",5
"7838","E01008238",15
"7839","E01008239",14.1666666666667
"7840","E01008240",31.25
"7841","E01008241",46.25
"7842","E01008242",35.4166666666667
"7843","E01008243",23.3333333333333
"7844","E01008244",46.25
"7845","E01008245",19.5833333333333
"7846","E01008246",40.8333333333333
"7847","E01008247",52.0833333333333
"7848","E01008248",24.5833333333333
"7849","E01008249",13.75
"7850","E01008250",29.1666666666667
"7851","E01008251",89.5833333333333
"7852","E01008252",60
"7853","E01008253",99.5833333333333
"7854","E01008254",81.6666666666667
"7855","E01008255",35.4166666666667
"7856","E01008256",23.3333333333333
"7857","E01008257",56.6666666666667
"7858","E01008258",96.25
"7859","E01008259",130
"7860","E01008260",13.75
"7861","E01008261",55.4166666666667
"7862","E01008262",66.25
"7863","E01008263",50.8333333333333
"7864","E01008264",12.5
"7865","E01008265",36.25
"7866","E01008266",6.66666666666667
"7867","E01008267",11.6666666666667
"7868","E01008268",15
"7869","E01008269",7.5
"7870","E01008270",8.33333333333333
"7871","E01008271",10.8333333333333
"7872","E01008272",5
"7873","E01008273",22.5
"7874","E01008274",25.4166666666667
"7875","E01008275",9.16666666666667
"7876","E01008276",30
"7877","E01008277",35.8333333333333
"7878","E01008278",13.3333333333333
"7879","E01008279",12.5
"7880","E01008280",74.1666666666667
"7881","E01008281",39.5833333333333
"7882","E01008282",57.9166666666667
"7883","E01008283",10.4166666666667
"7884","E01008284",27.5
"7885","E01008285",76.6666666666667
"7886","E01008286",26.6666666666667
"7887","E01008287",22.9166666666667
"7888","E01008288",43.3333333333333
"7889","E01008289",60.4166666666667
"7890","E01008290",90.4166666666667
"7891","E01008291",232.083333333333
"7892","E01008292",17.5
"7893","E01008293",30.8333333333333
"7894","E01008294",15.4166666666667
"7895","E01008295",69.1666666666667
"7896","E01008296",27.5
"7897","E01008297",83.3333333333333
"7898","E01008298",47.5
"7899","E01008299",45.8333333333333
"7900","E01008300",68.75
"7901","E01008301",76.25
"7902","E01008302",107.083333333333
"7903","E01008303",140.416666666667
"7904","E01008305",133.75
"7905","E01008306",22.9166666666667
"7906","E01008307",24.1666666666667
"7907","E01008309",8.75
"7908","E01008311",17.9166666666667
"7909","E01008312",21.25
"7910","E01008313",27.5
"7911","E01008314",17.9166666666667
"7912","E01008315",30
"7913","E01008316",15
"7914","E01008317",6.25
"7915","E01008318",34.1666666666667
"7916","E01008319",9.16666666666667
"7917","E01008320",23.3333333333333
"7918","E01008321",7.5
"7919","E01008322",15
"7920","E01008323",20
"7921","E01008324",52.5
"7922","E01008325",49.1666666666667
"7923","E01008326",10.8333333333333
"7924","E01008327",58.75
"7925","E01008328",5.41666666666667
"7926","E01008329",39.5833333333333
"7927","E01008330",48.75
"7928","E01008331",126.666666666667
"7929","E01008333",137.916666666667
"7930","E01008334",143.75
"7931","E01008335",150.833333333333
"7932","E01008336",46.25
"7933","E01008337",50.8333333333333
"7934","E01008338",36.6666666666667
"7935","E01008339",68.75
"7936","E01008340",77.9166666666667
"7937","E01008341",30.4166666666667
"7938","E01008342",13.75
"7939","E01008343",23.3333333333333
"7940","E01008344",41.6666666666667
"7941","E01008345",72.9166666666667
"7942","E01008346",45
"7943","E01008347",24.5833333333333
"7944","E01008348",45
"7945","E01008349",71.25
"7946","E01008350",36.6666666666667
"7947","E01008351",10.8333333333333
"7948","E01008352",37.9166666666667
"7949","E01008353",41.6666666666667
"7950","E01008354",21.6666666666667
"7951","E01008355",15.4166666666667
"7952","E01008356",38.3333333333333
"7953","E01008357",5.83333333333333
"7954","E01008358",18.75
"7955","E01008359",42.5
"7956","E01008360",31.25
"7957","E01008361",45.8333333333333
"7958","E01008362",44.5833333333333
"7959","E01008363",21.6666666666667
"7960","E01008364",30.8333333333333
"7961","E01008365",16.6666666666667
"7962","E01008366",5.41666666666667
"7963","E01008367",70.8333333333333
"7964","E01008368",10
"7965","E01008369",12.9166666666667
"7966","E01008370",15
"7967","E01008371",6.66666666666667
"7968","E01008372",15.8333333333333
"7969","E01008373",6.66666666666667
"7970","E01008374",21.25
"7971","E01008375",55
"7972","E01008376",7.08333333333333
"7973","E01008377",89.1666666666667
"7974","E01008378",12.9166666666667
"7975","E01008379",48.3333333333333
"7976","E01008380",130
"7977","E01008381",21.6666666666667
"7978","E01008382",52.0833333333333
"7979","E01008383",52.9166666666667
"7980","E01008384",39.5833333333333
"7981","E01008385",52.9166666666667
"7982","E01008386",18.75
"7983","E01008387",18.75
"7984","E01008388",107.916666666667
"7985","E01008389",85
"7986","E01008390",126.666666666667
"7987","E01008391",79.5833333333333
"7988","E01008392",93.3333333333333
"7989","E01008396",160.833333333333
"7990","E01008397",43.3333333333333
"7991","E01008398",195.833333333333
"7992","E01008399",106.25
"7993","E01008400",82.0833333333333
"7994","E01008401",44.5833333333333
"7995","E01008402",30
"7996","E01008403",27.5
"7997","E01008404",62.9166666666667
"7998","E01008405",50
"7999","E01008406",87.0833333333333
"8000","E01008407",49.1666666666667
"8001","E01008409",13.75
"8002","E01008410",38.3333333333333
"8003","E01008411",20.4166666666667
"8004","E01008412",22.9166666666667
"8005","E01008413",44.1666666666667
"8006","E01008415",45.8333333333333
"8007","E01008416",35.8333333333333
"8008","E01008418",7.5
"8009","E01008419",11.6666666666667
"8010","E01008420",8.75
"8011","E01008421",12.5
"8012","E01008422",7.91666666666667
"8013","E01008423",6.25
"8014","E01008424",14.5833333333333
"8015","E01008425",119.166666666667
"8016","E01008426",73.75
"8017","E01008427",93.3333333333333
"8018","E01008428",50.4166666666667
"8019","E01008429",79.1666666666667
"8020","E01008430",38.3333333333333
"8021","E01008431",41.6666666666667
"8022","E01008432",39.5833333333333
"8023","E01008433",15.8333333333333
"8024","E01008434",15.4166666666667
"8025","E01008435",74.1666666666667
"8026","E01008436",102.916666666667
"8027","E01008437",127.5
"8028","E01008438",171.25
"8029","E01008439",167.5
"8030","E01008441",37.9166666666667
"8031","E01008442",11.6666666666667
"8032","E01008443",10.8333333333333
"8033","E01008444",14.5833333333333
"8034","E01008445",39.1666666666667
"8035","E01008446",11.6666666666667
"8036","E01008447",13.75
"8037","E01008448",12.9166666666667
"8038","E01008449",143.75
"8039","E01008450",63.3333333333333
"8040","E01008451",67.0833333333333
"8041","E01008452",19.1666666666667
"8042","E01008453",39.1666666666667
"8043","E01008455",82.5
"8044","E01008456",61.25
"8045","E01008457",77.9166666666667
"8046","E01008458",17.9166666666667
"8047","E01008459",84.5833333333333
"8048","E01008460",42.0833333333333
"8049","E01008461",41.6666666666667
