"","overall_imd_score","Data_Zone"
"5103",11.9394564667529,"S01011608"
"5104",78.6020544377051,"S01011609"
"5105",54.2145622113554,"S01011610"
"5106",14.6205230028676,"S01011611"
"5107",6.61718371909332,"S01011612"
"5108",11.0965172276269,"S01011613"
"5109",18.6838040141375,"S01011614"
"5110",38.3491350861509,"S01011615"
"5111",37.1996918438445,"S01011616"
"5112",41.5881517593908,"S01011617"
"5113",38.5200637679748,"S01011618"
"5114",10.5113105572102,"S01011619"
"5115",8.33780840434249,"S01011620"
"5116",17.3350386471286,"S01011621"
"5117",9.66918612513553,"S01011622"
"5118",28.5991140302436,"S01011623"
"5119",23.8321582382485,"S01011624"
"5120",31.0243132307531,"S01011625"
"5121",6.88542158765041,"S01011626"
"5122",8.28779711578232,"S01011627"
"5123",10.2421357296037,"S01011628"
"5124",30.9167293365879,"S01011629"
"5125",33.9588344475306,"S01011630"
"5126",55.7768735420078,"S01011631"
"5127",47.05950232126,"S01011632"
"5128",40.4880319394697,"S01011633"
"5129",42.5079575772589,"S01011634"
"5130",41.1568672537918,"S01011635"
"5131",47.6492438017764,"S01011636"
"5132",40.6004032373307,"S01011637"
"5133",26.8555387810603,"S01011638"
"5134",42.5454264085628,"S01011639"
"5135",37.4156517871522,"S01011640"
"5136",7.15168263463998,"S01011641"
"5137",18.1056741222766,"S01011642"
"5138",13.526788696341,"S01011643"
"5139",15.9728262253647,"S01011644"
"5140",22.4582835246187,"S01011645"
"5141",6.8573709933161,"S01011646"
"5142",11.0018843247461,"S01011647"
"5143",18.9027452441397,"S01011648"
"5144",29.39686414791,"S01011649"
"5145",23.3833159035836,"S01011650"
"5146",17.6920539215757,"S01011651"
"5147",16.4995510169966,"S01011652"
"5148",33.2059385290604,"S01011653"
"5149",38.7644373318646,"S01011654"
"5150",57.8538215377879,"S01011655"
"5151",71.0200560547286,"S01011656"
"5152",69.1423226388539,"S01011657"
"5153",39.2425153708933,"S01011658"
"5154",38.4841087064666,"S01011659"
"5155",14.4188934541293,"S01011660"
"5156",35.1693637522679,"S01011661"
"5157",11.6522081728947,"S01011662"
"5158",55.0794548946648,"S01011663"
"5159",43.9858264466484,"S01011664"
"5160",47.0619306630302,"S01011665"
"5161",55.0978918174934,"S01011666"
"5162",43.6387286872266,"S01011667"
"5163",55.4159084908461,"S01011668"
"5164",14.7069049564487,"S01011669"
"5165",37.0610730546474,"S01011670"
"5166",17.449327954215,"S01011671"
"5167",24.0844213165937,"S01011672"
"5168",46.0327708785215,"S01011673"
"5169",17.9410827261027,"S01011674"
"5170",39.6083986028922,"S01011675"
"5171",43.3716482167015,"S01011676"
"5172",27.2537502216195,"S01011677"
"5173",51.0336689967206,"S01011678"
"5174",11.8002881814259,"S01011679"
"5175",48.2293767076564,"S01011680"
"5176",28.3236807949596,"S01011681"
"5177",38.2593753704965,"S01011682"
"5178",22.0465658573689,"S01011683"
"5179",20.6973744665011,"S01011684"
"5180",11.9674224765651,"S01011685"
"5181",11.6366598617133,"S01011686"
"5182",29.2205997358337,"S01011687"
"5183",16.2048990578057,"S01011688"
"5184",9.89900701973098,"S01011689"
"5185",15.1285041086951,"S01011690"
"5186",10.7010855483779,"S01011691"
"5187",32.2879765109067,"S01011692"
"5188",13.3779443129036,"S01011693"
"5189",12.5922966935314,"S01011694"
"5190",12.5393751498466,"S01011695"
"5191",6.81583098372779,"S01011696"
"5192",13.4073281014636,"S01011697"
"5193",21.655385437721,"S01011698"
"5194",10.4521787538767,"S01011699"
"5195",23.0576175391043,"S01011700"
"5196",7.79324832773,"S01011701"
"5197",12.7749545505775,"S01011702"
"5198",7.62850761088653,"S01011703"
"5199",6.60439132404386,"S01011704"
"5200",28.775727540092,"S01011705"
"5201",20.8448001323178,"S01011706"
"5202",7.2020743146412,"S01011707"
"5203",24.0069765111493,"S01011708"
"5204",15.6069975609965,"S01011709"
"5205",38.0546672557473,"S01011710"
"5206",42.7029088835478,"S01011711"
"5207",29.1155600705104,"S01011712"
"5208",20.6285211480802,"S01011713"
"5209",8.51460200485513,"S01011714"
"5210",31.8790339184025,"S01011715"
"5211",10.3734652783486,"S01011716"
"5212",12.2924928347111,"S01011717"
"5213",7.89427237349195,"S01011718"
"5214",6.39409244689474,"S01011719"
"5215",4.9380930194887,"S01011720"
"5216",19.0243214045187,"S01011721"
"5217",30.3066435217951,"S01011722"
"5218",17.2780115764465,"S01011723"
"5219",22.3388956043739,"S01011724"
"5220",5.93447794907047,"S01011725"
"5221",9.59048912448141,"S01011726"
"5222",5.47206394777663,"S01011727"
"5223",17.18341579201,"S01011728"
"5224",38.2623471587582,"S01011729"
"5225",11.3946055174255,"S01011730"
"5226",11.9443157647449,"S01011731"
"5227",5.38179862004566,"S01011732"
"5228",16.2032929099409,"S01011733"
"5229",15.8639504873404,"S01011734"
"5230",7.27981029186542,"S01011735"
"5231",19.0939705218708,"S01011736"
"5232",20.8980003352088,"S01011737"
"5233",24.1803521035836,"S01011738"
"5234",34.8001201409611,"S01011739"
"5235",43.3381706020858,"S01011740"
"5236",29.8649165866198,"S01011741"
"5237",21.8426997140986,"S01011742"
"5238",19.4003695103403,"S01011743"
"5239",30.2023454326351,"S01011744"
"5240",32.7769192322597,"S01011745"
"5241",45.0067066280737,"S01011746"
"5242",41.1137588315046,"S01011747"
"5243",31.4792609378754,"S01011748"
"5244",51.0358173327338,"S01011749"
"5245",29.8786625579681,"S01011750"
"5246",33.8433107081101,"S01011751"
"5247",22.1347804516814,"S01011752"
"5248",16.8584499304527,"S01011753"
"5249",20.7825293785479,"S01011754"
"5250",31.9282300332125,"S01011755"
"5251",30.9341158147868,"S01011756"
"5252",33.7788709975549,"S01011757"
"5253",20.3700465333455,"S01011758"
"5254",20.7641072851003,"S01011759"
"5255",26.4959021573461,"S01011760"
"5256",22.2938579450784,"S01011761"
"5257",28.6293132549621,"S01011762"
"5258",17.5202391464739,"S01011763"
"5259",13.1634741799071,"S01011764"
"5260",5.75395967721826,"S01011765"
"5261",12.0492144685799,"S01011766"
"5262",30.7841297527552,"S01011767"
"5263",27.1597364270821,"S01011768"
"5264",19.1247064576716,"S01011769"
"5265",20.8259782644104,"S01011770"
"5266",7.17553252003667,"S01011771"
"5267",5.96528578035731,"S01011772"
"5268",6.54651235306284,"S01011773"
"5269",17.4786153009398,"S01011774"
"5270",4.81366310166889,"S01011775"
"5271",7.57212528702408,"S01011776"
"5272",6.40593485352508,"S01011777"
"5273",7.782286279501,"S01011778"
"5274",7.04137764314227,"S01011779"
"5275",7.52868914554398,"S01011780"
"5276",7.57047338780331,"S01011781"
"5277",5.90461276530195,"S01011782"
"5278",8.58964919152618,"S01011783"
"5279",27.7986692393662,"S01011784"
"5280",17.1704904348654,"S01011785"
"5281",7.05106415306189,"S01011786"
"5282",41.3583867454353,"S01011787"
"5283",6.92932904091036,"S01011788"
"5284",13.4973816776566,"S01011789"
"5285",26.0814493092395,"S01011790"
"5286",36.0190435121989,"S01011791"
"5287",30.4589829793291,"S01011792"
"5288",10.1443675156813,"S01011793"
"5289",31.8546474683918,"S01011794"
"5290",40.5415679095,"S01011795"
"5291",39.4047246147297,"S01011796"
"5292",7.06106203089544,"S01011797"
"5293",23.4900019900929,"S01011798"
"5294",11.3122355063901,"S01011799"
"5295",13.1485832996726,"S01011800"
"5296",38.3313003901409,"S01011801"
"5297",29.2599331407304,"S01011802"
"5298",29.6966781145209,"S01011803"
"5299",18.3550504974335,"S01011804"
"5300",7.96216378288208,"S01011805"
"5301",10.6309986738348,"S01011806"
"5302",8.42904585646239,"S01011807"
"5303",17.2752991940106,"S01011808"
"5304",12.5744186352658,"S01011809"
"5305",12.6034125624774,"S01011810"
"5306",10.6694755409889,"S01011811"
"5307",11.1254025136208,"S01011812"
"5308",12.8349448697287,"S01011813"
"5309",11.9272166459047,"S01011814"
"5310",10.3203232334217,"S01011815"
"5311",7.73034289276854,"S01011816"
"5312",10.9310832070916,"S01011817"
"5313",9.10663575038308,"S01011818"
"5314",12.983465172521,"S01011819"
"5315",19.0651148322667,"S01011820"
"5316",27.2412402136216,"S01011821"
"5317",21.4190275779213,"S01011822"
"5318",12.6939370864471,"S01011823"
"5319",21.0147499084648,"S01011824"
"5320",12.4532011724693,"S01011825"
"5321",10.8686369175553,"S01011826"
"5322",26.3178906676009,"S01011827"
"5323",17.1653168540643,"S01011828"
"5324",12.8989419472994,"S01011829"
"5325",21.2575789322325,"S01011830"
"5326",22.77722028882,"S01011831"
"5327",18.5813144111062,"S01011832"
"5328",10.8510076369238,"S01011833"
"5329",6.79385879524767,"S01011834"
"5330",10.1888238038658,"S01011835"
"5331",9.24032642721589,"S01011836"
"5332",7.70280097602128,"S01011837"
"5333",2.07974803347194,"S01011838"
"5334",3.27601524652998,"S01011839"
"5335",7.09480312388519,"S01011840"
"5336",12.6932358973711,"S01011841"
"5337",16.7174299601654,"S01011842"
"5338",10.1544818678572,"S01011843"
"5339",4.57770332776086,"S01011844"
"5340",12.0489828240511,"S01011845"
"5341",8.74628213357452,"S01011846"
"5342",8.29615637660917,"S01011847"
"5343",11.5603176034155,"S01011848"
"5344",11.5944931667556,"S01011849"
"5345",5.42381989276938,"S01011850"
"5346",11.6399804471627,"S01011851"
"5347",11.7557593048193,"S01011852"
"5348",6.14492181983104,"S01011853"
"5349",6.66141665356592,"S01011854"
"5350",18.1229231850138,"S01011855"
"5351",1.91603432715295,"S01011856"
"5352",15.1389536455492,"S01011857"
"5353",7.31368491419677,"S01011858"
"5354",15.5308650736384,"S01011859"
"5355",8.60340771311695,"S01011860"
"5356",9.90299912544951,"S01011861"
"5357",5.74438170157617,"S01011862"
"5358",10.8113691241874,"S01011863"
"5359",3.75217169557674,"S01011864"
"5360",11.5417617899761,"S01011865"
"5361",13.6869938449237,"S01011866"
"5362",22.6266036355745,"S01011867"
"5363",16.4544037743186,"S01011868"
"5364",19.6318927797928,"S01011869"
"5365",17.6913787896141,"S01011870"
"5366",13.6423310155596,"S01011871"
"5367",11.0145711891601,"S01011872"
"5368",12.7178187772693,"S01011873"
"5369",9.55870609154038,"S01011874"
"5370",13.0413100982876,"S01011875"
"5371",9.26359343907628,"S01011876"
"5372",11.6239475873442,"S01011877"
"5373",8.93055340424883,"S01011878"
"5374",7.56846157439091,"S01011879"
"5375",12.1940780756345,"S01011880"
"5376",18.6291408680881,"S01011881"
"5377",18.1554749874041,"S01011882"
"5378",6.66247597513006,"S01011883"
"5379",14.7369118716783,"S01011884"
"5380",5.18148781351588,"S01011885"
"5381",11.5287067809683,"S01011886"
"5382",19.3606725676153,"S01011887"
"5383",26.8238818645171,"S01011888"
"5384",11.8339151958544,"S01011889"
"5385",9.84106807614979,"S01011890"
"5386",29.4469962645674,"S01011891"
"5387",6.07702335499302,"S01011892"
"5388",17.3639578425555,"S01011893"
"5389",14.2372277563496,"S01011894"
"5390",2.58975442976949,"S01011895"
"5391",7.58240276737364,"S01011896"
"5392",4.40636467258602,"S01011897"
"5393",3.21058548376879,"S01011898"
"5394",5.13291305951581,"S01011899"
"5395",4.13503217089807,"S01011900"
"5396",6.2408723585671,"S01011901"
"5397",6.16929387919657,"S01011902"
"5398",3.62683792117685,"S01011903"
"5399",5.32063846439379,"S01011904"
"5400",3.16766301729743,"S01011905"
"5401",4.47668331179055,"S01011906"
"5402",7.86843979018153,"S01011907"
"5403",6.444253131605,"S01011908"
"5404",7.58240223055739,"S01011909"
"5405",42.4555729391643,"S01011910"
"5406",14.2235008986777,"S01011911"
"5407",29.3843094750595,"S01011912"
"5408",41.0470545669121,"S01011913"
"5409",40.7201437952601,"S01011914"
"5410",22.9977815185921,"S01011915"
"5411",24.845023771863,"S01011916"
"5412",23.0100571599791,"S01011917"
"5413",49.8606305688464,"S01011918"
"5414",26.2173416502624,"S01011919"
"5415",26.124492349268,"S01011920"
"5416",30.5099777615097,"S01011921"
"5417",33.3337555051143,"S01011922"
"5418",35.3010951895887,"S01011923"
"5419",28.5333055459856,"S01011924"
"5420",10.5232172604824,"S01011925"
"5421",22.3142974564993,"S01011926"
"5422",24.5111197572229,"S01011927"
"5423",26.4643323782194,"S01011928"
"5424",23.0292895984412,"S01011929"
"5425",25.8097585213498,"S01011930"
"5426",54.1440825185475,"S01011931"
"5427",14.6651526363849,"S01011932"
"5428",27.2603383363921,"S01011933"
"5429",9.8389178324652,"S01011934"
"5430",22.0211203184681,"S01011935"
"5431",16.2907968352226,"S01011936"
"5432",25.5545377537352,"S01011937"
"5433",17.3437072434638,"S01011938"
"5434",37.921384600422,"S01011939"
"5435",35.7955390870323,"S01011940"
"5436",25.7685676596453,"S01011941"
"5437",29.3117325877514,"S01011942"
"5438",42.84366663279,"S01011943"
"5439",8.61657736236508,"S01011944"
"5440",19.2511679396606,"S01011945"
"5441",21.3155281084352,"S01011946"
"5442",9.98048877158887,"S01011947"
"5443",19.8654004098034,"S01011948"
"5444",3.58577766957568,"S01011949"
"5445",9.68464117539499,"S01011950"
"5446",8.72526877960034,"S01011951"
"5447",2.44939954354338,"S01011952"
"5448",5.77041951084313,"S01011953"
"5449",20.9285149356509,"S01011954"
"5450",17.3217484412638,"S01011955"
"5451",7.8326727597531,"S01011956"
"5452",11.644699889129,"S01011957"
"5453",13.1176892253329,"S01011958"
"5454",21.4384334456384,"S01011959"
"5455",10.0476690299106,"S01011960"
"5456",13.2045037693128,"S01011961"
"5457",7.78871064572737,"S01011962"
"5458",14.8114919020169,"S01011963"
"5459",12.7784875598029,"S01011964"
"5460",8.24428451719994,"S01011965"
"5461",10.2122174702027,"S01011966"
"5462",10.7628694434875,"S01011967"
"5463",6.90352600897453,"S01011968"
"5464",16.1652492541638,"S01011969"
"5465",30.1072218234345,"S01011970"
"5466",11.8585614999823,"S01011971"
"5467",14.8843481762886,"S01011972"
"5468",11.8402524792583,"S01011973"
"5469",9.80717516058028,"S01011974"
"5470",11.6301657058377,"S01011975"
"5471",11.3982354099786,"S01011976"
"5472",19.7135829968092,"S01011977"
"5473",22.0495222168206,"S01011978"
"5474",9.01575141236875,"S01011979"
"5475",14.027771284645,"S01011980"
"5476",16.7708579569834,"S01011981"
"5477",14.6786432952029,"S01011982"
"5478",11.340667365524,"S01011983"
"5479",35.1226549588155,"S01011984"
"5480",13.1792397997899,"S01011985"
"5481",48.4452854937438,"S01011986"
"5482",18.3069247000616,"S01011987"
"5483",8.96943975860812,"S01011988"
"5484",11.406051687027,"S01011989"
"5485",5.96161970107957,"S01011990"
"5486",12.9643570627589,"S01011991"
"5487",7.50133327999222,"S01011992"
"5488",30.3287363965499,"S01011993"
"5489",7.37474970193451,"S01011994"
"5490",9.11011588166124,"S01011995"
"5491",19.0783161963632,"S01011996"
"5492",15.8373195790734,"S01011997"
"5493",6.95019491620827,"S01011998"
"5494",11.8236672302846,"S01011999"
"5495",8.61574783752363,"S01012000"
"5496",14.9375170015115,"S01012001"
"5497",14.7576467879076,"S01012002"
"5498",13.4548127494509,"S01012003"
"5499",14.3834579262264,"S01012004"
"5500",6.66203520828051,"S01012005"
"5501",11.8335417693463,"S01012006"
"5502",10.6694212791252,"S01012007"
"5503",14.6121734879079,"S01012008"
"5504",11.9272792062591,"S01012009"
"5505",6.50629016693707,"S01012010"
"5506",9.40767530309154,"S01012011"
"5507",11.2681055077435,"S01012012"
"5508",12.5801365171983,"S01012013"
"5509",13.542220721989,"S01012014"
"5510",9.40170691657121,"S01012015"
"5511",16.4260529331754,"S01012016"
"5512",16.8713388534626,"S01012017"
"5513",12.0291565666739,"S01012018"
"5514",5.95288307806866,"S01012019"
"5515",21.0194881012976,"S01012020"
"5516",14.2691316251992,"S01012021"
"5517",15.4487983017349,"S01012022"
"5518",10.5017034082433,"S01012023"
"5519",8.01578865573807,"S01012024"
"5520",13.9289580857094,"S01012025"
"5521",5.33364794946678,"S01012026"
"5522",20.4093450442357,"S01012027"
"5523",5.97404238858133,"S01012028"
"5524",17.5930114373106,"S01012029"
"5525",6.73725465321529,"S01012030"
"5526",5.48254813011212,"S01012031"
"5527",9.0468991401313,"S01012032"
"5528",15.6333509388505,"S01012033"
"5529",17.6695454003557,"S01012034"
"5530",11.7132082685957,"S01012035"
"5531",5.88647661303608,"S01012036"
"5532",27.8032682012464,"S01012037"
"5533",64.6352174245333,"S01012038"
"5534",30.4662274169977,"S01012039"
"5535",12.1276505750348,"S01012040"
"5536",23.2257081725356,"S01012041"
"5537",23.9550012617093,"S01012042"
"5538",46.2794211619576,"S01012043"
"5539",48.2779093781535,"S01012044"
"5540",38.7418485070137,"S01012045"
"5541",44.9969396358312,"S01012046"
"5542",50.1789101619614,"S01012047"
"5543",50.0970874273611,"S01012048"
"5544",22.0943572954221,"S01012049"
"5545",13.4849881346411,"S01012050"
"5546",20.2322747493055,"S01012051"
"5547",22.7028372311247,"S01012052"
"5548",23.0293902000216,"S01012053"
"5549",41.440368683859,"S01012054"
"5550",32.7722473692551,"S01012055"
"5551",12.4419859639042,"S01012056"
"5552",8.16494416348867,"S01012057"
"5553",8.64296846062987,"S01012058"
"5554",29.6090303536062,"S01012059"
"5555",31.0101335715124,"S01012060"
"5556",14.8712450378616,"S01012061"
"5557",8.87568362502313,"S01012062"
"5558",14.7449009526987,"S01012063"
"5559",69.4599109799437,"S01012064"
"5560",72.3037067954859,"S01012065"
"5561",40.9896095714822,"S01012066"
"5562",84.4613659785083,"S01012067"
"5563",87.5160917828,"S01012068"
"5564",71.8097158017586,"S01012069"
"5565",57.9230251467291,"S01012070"
"5566",59.5705839084601,"S01012071"
"5567",60.1160672778838,"S01012072"
"5568",14.0344475776611,"S01012073"
"5569",7.54487501761147,"S01012074"
"5570",8.90075564986604,"S01012075"
"5571",21.0544258527139,"S01012076"
"5572",36.6280613961816,"S01012077"
"5573",18.0903897538962,"S01012078"
"5574",40.3594122869886,"S01012079"
"5575",45.7797604484574,"S01012080"
"5576",60.6755171715582,"S01012081"
"5577",50.1308882720702,"S01012082"
"5578",58.1977804954494,"S01012083"
"5579",13.7921164121311,"S01012084"
"5580",18.7502612979505,"S01012085"
"5581",36.6062346718746,"S01012086"
"5582",27.2868342945624,"S01012087"
"5583",13.6829743080821,"S01012088"
"5584",11.053847808948,"S01012089"
"5585",6.17452089091294,"S01012090"
"5586",9.70885682175557,"S01012091"
"5587",8.27327778027002,"S01012092"
"5588",10.3579611186897,"S01012093"
"5589",5.9398057598025,"S01012094"
"5590",20.7896073667969,"S01012095"
"5591",31.2838997714203,"S01012096"
"5592",28.7115863931883,"S01012097"
"5593",26.4431411023267,"S01012098"
"5594",31.6440725263468,"S01012099"
"5595",31.3025945752556,"S01012100"
"5596",7.3284050979182,"S01012101"
"5597",39.7540877139302,"S01012102"
"5598",14.3824165809418,"S01012103"
"5599",5.01143957867605,"S01012104"
"5600",11.0554764928248,"S01012105"
"5601",5.22288930400492,"S01012106"
"5602",13.8721872812978,"S01012107"
"5603",39.8854927058957,"S01012108"
"5604",44.7917226021907,"S01012109"
"5605",39.1340519340223,"S01012110"
"5606",53.6476241971674,"S01012111"
"5607",20.8768149957782,"S01012112"
"5608",20.289587660254,"S01012113"
"5609",5.25051409008397,"S01012114"
"5610",18.2115143573966,"S01012115"
"5611",21.8171543986248,"S01012116"
"5612",7.30076037346959,"S01012117"
"5613",9.53525266251303,"S01012118"
"5614",7.69963148524747,"S01012119"
"5615",37.7824472423661,"S01012120"
"5616",38.6057832737928,"S01012121"
"5617",25.2943154188786,"S01012122"
"5618",18.0342680734095,"S01012123"
"5619",12.70777291366,"S01012124"
"5620",56.6939216520222,"S01012125"
"5621",12.2948012204962,"S01012126"
"5622",26.0614714047833,"S01012127"
"5623",31.0804415374542,"S01012128"
"5624",39.201821795734,"S01012129"
"5625",43.5865638794755,"S01012130"
"5626",45.5454582285029,"S01012131"
"5627",25.8815358326235,"S01012132"
"5628",25.475746231042,"S01012133"
"5629",15.9244492136568,"S01012134"
"5630",64.1615547004507,"S01012135"
"5631",40.67236646172,"S01012136"
"5632",42.227541276967,"S01012137"
"5633",10.7453356128786,"S01012138"
"5634",15.756486601101,"S01012139"
"5635",4.68292182926643,"S01012140"
"5636",6.85939969290834,"S01012141"
"5637",4.72649641723431,"S01012142"
"5638",4.20928336753873,"S01012143"
"5639",8.84047562083567,"S01012144"
"5640",4.40191381816376,"S01012145"
"5641",41.3967670026258,"S01012146"
"5642",50.4049620384022,"S01012147"
"5643",50.9852100332618,"S01012148"
"5644",23.090707029224,"S01012149"
"5645",53.7745557655022,"S01012150"
"5646",30.0202553547604,"S01012151"
"5647",55.9876181463198,"S01012152"
"5648",50.6119573227941,"S01012153"
"5649",47.7173218466878,"S01012154"
"5650",48.6952810320648,"S01012155"
"5651",47.5653418187899,"S01012156"
"5652",24.9203414260432,"S01012157"
"5653",17.538418388531,"S01012158"
"5654",8.08812561362033,"S01012159"
"5655",6.74541255271764,"S01012160"
"5656",51.5354955502681,"S01012161"
"5657",27.8581544805571,"S01012162"
"5658",33.8737909485738,"S01012163"
"5659",6.68358335002501,"S01012164"
"5660",46.3015965917955,"S01012165"
"5661",27.7223150740006,"S01012166"
"5662",28.7377025394991,"S01012167"
"5663",7.29265973084501,"S01012168"
"5664",22.6591593401319,"S01012169"
"5665",23.2367693944978,"S01012170"
"5666",23.8175316222161,"S01012171"
"5667",29.9728350724876,"S01012172"
"5668",7.96797657213583,"S01012173"
"5669",8.00597106286272,"S01012174"
"5670",13.0810813321824,"S01012175"
"5671",11.9102499443854,"S01012176"
"5672",6.79763731753051,"S01012177"
"5673",7.52710965829923,"S01012178"
"5674",20.2993724099641,"S01012179"
"5675",17.7549768164535,"S01012180"
"5676",21.0334402854885,"S01012181"
"5677",10.7845419910734,"S01012182"
"5678",24.1886653579995,"S01012183"
"5679",5.91698622094568,"S01012184"
"5680",35.9544558816213,"S01012185"
"5681",24.7462188088416,"S01012186"
"5682",45.5576849607128,"S01012187"
"5683",15.2153734133742,"S01012188"
"5684",13.751780652712,"S01012189"
"5685",4.16185351971801,"S01012190"
"5686",5.05169471477812,"S01012191"
"5687",8.03906337505785,"S01012192"
"5688",5.33904356743331,"S01012193"
"5689",4.57713735168725,"S01012194"
"5690",7.04159994534611,"S01012195"
"5691",8.48587660971647,"S01012196"
"5692",21.4693412874883,"S01012197"
"5693",16.8661402391647,"S01012198"
"5694",16.8164083536964,"S01012199"
"5695",22.8881595663407,"S01012200"
"5696",19.9452278570908,"S01012201"
"5697",10.5887362959756,"S01012202"
"5698",10.0174745347126,"S01012203"
"5699",5.97303447032197,"S01012204"
"5700",7.40514801232727,"S01012205"
"5701",9.26887226843084,"S01012206"
"5702",18.874639633189,"S01012207"
"5703",20.2667114039256,"S01012208"
"5704",19.5254919079542,"S01012209"
"5705",21.3553453806972,"S01012210"
"5706",13.9598902968202,"S01012211"
"5707",4.10406248533,"S01012212"
"5708",4.83189878529023,"S01012213"
"5709",6.12940709238169,"S01012214"
"5710",3.18514670194517,"S01012215"
"5711",3.665028154529,"S01012216"
"5712",46.0508895864702,"S01012217"
"5713",49.5279503154569,"S01012218"
"5714",41.6393358520764,"S01012219"
"5715",50.33828236727,"S01012220"
"5716",30.8450791877737,"S01012221"
"5717",28.7838525207938,"S01012222"
"5718",32.0259988207354,"S01012223"
"5719",23.43271094048,"S01012224"
"5720",26.4426029039008,"S01012225"
"5721",13.9217771771478,"S01012226"
"5722",15.1085866944966,"S01012227"
"5723",13.4991454297674,"S01012228"
"5724",8.56372979324911,"S01012229"
"5725",5.59063997069457,"S01012230"
"5726",5.22235849887038,"S01012231"
"5727",6.28525151638051,"S01012232"
"5728",4.35085328663821,"S01012233"
"5729",8.61971661897831,"S01012234"
"5730",2.86386515007309,"S01012235"
"5731",10.537416150443,"S01012236"
"5732",3.89456443734776,"S01012237"
"5733",18.167274119514,"S01012238"
"5734",26.8634130589191,"S01012239"
"5735",17.1094563610864,"S01012240"
"5736",4.59584881807937,"S01012241"
"5737",7.09814859661299,"S01012242"
"5738",6.63458453022316,"S01012243"
"5739",13.7635890176733,"S01012244"
"5740",7.13304030221136,"S01012245"
"5741",7.53398261879492,"S01012246"
"5742",12.4271040953213,"S01012247"
"5743",10.9553338144553,"S01012248"
"5744",14.5896700608545,"S01012249"
"5745",8.87834113960156,"S01012250"
"5746",21.2831100886137,"S01012251"
"5747",16.6738418689929,"S01012252"
"5748",16.1770142195647,"S01012253"
"5749",6.91432244093254,"S01012254"
"5750",9.18079492104741,"S01012255"
"5751",5.54480292433364,"S01012256"
"5752",13.3297127199162,"S01012257"
"5753",4.12838276055567,"S01012258"
"5754",2.22909660855915,"S01012259"
"5755",13.5313395576145,"S01012260"
"5756",8.60331195064612,"S01012261"
"5757",14.1219596643413,"S01012262"
"5758",22.2078513287511,"S01012263"
"5759",10.4405350982908,"S01012264"
"5760",18.780156562249,"S01012265"
"5761",13.425100328802,"S01012266"
"5762",5.24015253392532,"S01012267"
"5763",9.79977298469659,"S01012268"
"5764",8.3221318054302,"S01012269"
"5765",15.4052661887021,"S01012270"
"5766",15.5841761420713,"S01012271"
"5767",10.7732701697468,"S01012272"
"5768",7.36794716326008,"S01012273"
"5769",15.3787589353362,"S01012274"
"5770",30.2307114805541,"S01012275"
"5771",19.960516494961,"S01012276"
"5772",20.5275409472464,"S01012277"
"5773",26.05661702961,"S01012278"
"5774",28.5510529039442,"S01012279"
"5775",21.8520181253141,"S01012280"
"5776",16.9479686497354,"S01012281"
"5777",9.8778601578213,"S01012282"
"5778",17.7335218395632,"S01012283"
"5779",27.6157218621215,"S01012284"
"5780",11.9357625315267,"S01012285"
"5781",24.5036533181187,"S01012286"
"5782",59.2118025460234,"S01012287"
"5783",39.7830170790862,"S01012288"
"5784",9.5524348368396,"S01012289"
"5785",15.3483580789645,"S01012290"
"5786",7.36157433619779,"S01012291"
"5787",4.24699987010399,"S01012292"
"5788",13.8573632728624,"S01012293"
"5789",20.4348698117666,"S01012294"
"5790",13.5109738903426,"S01012295"
"5791",5.26827587169959,"S01012296"
"5792",9.08631837283019,"S01012297"
"5793",10.7430477409693,"S01012298"
"5794",11.9543098988026,"S01012299"
"5795",19.1569784725567,"S01012300"
"5796",14.5774708247538,"S01012301"
"5797",22.2178554370225,"S01012302"
"5798",13.4085177288363,"S01012303"
"5799",12.4337562923997,"S01012304"
"5800",14.6262112855872,"S01012305"
"5801",20.8783987003575,"S01012306"
"5802",19.5385981759572,"S01012307"
"5803",9.89870502868853,"S01012308"
"5804",15.1513240686325,"S01012309"
"5805",14.5637079571363,"S01012310"
"5806",12.2505441297677,"S01012311"
"5807",18.0438235559748,"S01012312"
"5808",17.2639462189689,"S01012313"
"5809",19.58264400632,"S01012314"
"5810",23.5182775845903,"S01012315"
"5811",24.0926470017942,"S01012316"
"5812",15.2999499650953,"S01012317"
"5813",21.4696472309886,"S01012318"
"5814",14.4172467555096,"S01012319"
"5815",17.4867828451775,"S01012320"
"5816",13.6012582504565,"S01012321"
"5817",12.5128375480053,"S01012322"
"5818",11.0079389792821,"S01012323"
"5819",14.5863621656145,"S01012324"
"5820",10.9677195630072,"S01012325"
"5821",31.2982131218416,"S01012326"
"5822",13.8842037098491,"S01012327"
"5823",16.9922367520498,"S01012328"
"5824",17.8095917510365,"S01012329"
"5825",14.3111977755717,"S01012330"
"5826",5.87756103053856,"S01012331"
"5827",11.4942595211975,"S01012332"
"5828",11.8625878743767,"S01012333"
"5829",14.9426235910686,"S01012334"
"5830",11.6502282895839,"S01012335"
"5831",10.2415374810021,"S01012336"
"5832",28.6526393402019,"S01012337"
"5833",17.1301192305868,"S01012338"
"5834",20.0390414960991,"S01012339"
"5835",16.4512799670939,"S01012340"
"5836",11.0506290273188,"S01012341"
"5837",13.7961157586464,"S01012342"
"5838",12.4083539256204,"S01012343"
"5839",19.702774690874,"S01012344"
"5840",12.8982159815895,"S01012345"
